Type,Serial Number,Name,Description,Category,Quantity,Package Name,Box Name,Contractor Name,Location,Status,Created Date,Shipped Date,Delivered Date
Contractor,,,Acme Corp,Main shipping contractor,,,,,,,,,
Contractor,,,FastShip Ltd,Express delivery service,,,,,,,,,
Package,,,Shipment to Warehouse,Equipment for warehouse operations,,,,Acme Corp,,Pending,,,
Package,,,Office Supplies Package,Monthly office supplies order,,,,FastShip Ltd,,In Transit,,,
Box,,,Storage Box A,Main warehouse storage box,,,,,,Shelf A-5,,,
Box,,,Storage Box B,Backup equipment storage,,,,,,Shelf B-3,,,
Product,SCANNER001,Zebra Scanner TC21,Handheld barcode scanner with Bluetooth,Scanner,1,Shipment to Warehouse,,,,,,,
Product,PRINTER001,Zebra Printer ZD421,Label printer 203dpi thermal,Printer,1,Shipment to Warehouse,,,,,,,
Product,CABLE001,USB Cable Type-C,"Charging cable for scanner, 2m length",Cable,5,Office Supplies Package,,,,,,,
Product,LABEL001,Label Roll 4x6,Thermal labels 4x6 inch,Labels,100,,Storage Box A,,,,,
Product,BATTERY001,Spare Battery Pack,Scanner battery replacement pack,Battery,2,,Storage Box B,,,,,
Product,DOCK001,Scanner Docking Station,USB charging dock with data sync,Scanner Docking Station,1,,,,,,,
Product,EXAMPLE123,Example Product,This is a sample product entry,Other,1,,,,,,,
